Title,Price,Category,Duration,Platform,Rating,ReviewCount
Graphic Design Intro,31.03,Data Science,7 weeks,Pluralsight,3.9,4443
Graphic Design Intro,56.18,Photography,3 weeks,edX,3.9,1108
Agile Project Mgmt,59.91,Finance,8 weeks,LinkedIn Learning,3.6,2336
Blockchain Intro,84.0,Design,9 weeks,Skillshare,3.8,3257
Public Speaking,27.52,Artificial Intelligence,10 weeks,Pluralsight,3.2,905
Agile Project Mgmt,53.89,Artificial Intelligence,8 weeks,LinkedIn Learning,2.0,1684
ML Basics,84.0,Data Science,4 weeks,LinkedIn Learning,2.4,2919
AI for Everyone,65.55,Business,3 weeks,Udacity,1.7,940
Advanced Data Science,86.16,Communication,9 weeks,LinkedIn Learning,4.6,4394
ML Basics,69.8,Writing,9 weeks,Coursera,3.3,733
Finance 101,44.45,Communication,9 weeks,LinkedIn Learning,2.6,2950
Blockchain Intro,72.25,Web Development,7 weeks,edX,2.8,1099
Business Strategy,33.75,Design,10 weeks,Skillshare,4.8,4588
Cybersecurity Intro,82.66,Writing,3 weeks,Pluralsight,1.6,945
Finance 101,57.88,Artificial Intelligence,9 weeks,edX,3.3,2305
Blockchain Intro,58.35,Web Development,7 weeks,Udemy,3.0,165
Advanced Data Science,98.75,Management,8 weeks,Skillshare,3.4,1080
Startup Guide,24.79,Communication,10 weeks,Skillshare,1.1,1968
Business Strategy,58.83,Communication,12 weeks,Udemy,4.5,2511
Cybersecurity Intro,54.95,Technology,6 weeks,Udemy,4.7,4229
Excel Mastery,20.61,Business,4 weeks,Skillshare,3.3,3840
UI/UX Design,78.12,Artificial Intelligence,6 weeks,LinkedIn Learning,3.8,864
Graphic Design Intro,37.92,Photography,8 weeks,Pluralsight,4.7,649
Creative Writing,51.35,Design,10 weeks,Udemy,3.8,2248
Business Strategy,58.15,Data Science,5 weeks,Coursera,1.6,1612
Digital Marketing Pro,87.9,Artificial Intelligence,8 weeks,Coursera,3.3,451
Startup Guide,55.53,Photography,6 weeks,LinkedIn Learning,3.4,4638
Business Strategy,20.07,Data Science,3 weeks,Skillshare,2.7,1346
Business Strategy,35.09,Business,12 weeks,edX,3.9,3710
Creative Writing,40.29,Technology,8 weeks,Coursera,4.7,958
React Native Dev,90.76,Artificial Intelligence,9 weeks,LinkedIn Learning,4.7,3383
ML Basics,33.66,Data Science,8 weeks,Skillshare,2.8,469
Startup Guide,90.86,Mobile Development,10 weeks,Skillshare,1.5,4656
Photography 101,96.92,Data Science,7 weeks,LinkedIn Learning,4.9,402
UI/UX Design,89.15,Mobile Development,12 weeks,Skillshare,4.4,3948
Web Dev Bootcamp,72.78,Mobile Development,9 weeks,Skillshare,1.5,1797
Swift Dev Essentials,30.14,Business,7 weeks,LinkedIn Learning,4.7,4950
ML Basics,68.74,Programming,8 weeks,edX,4.5,2267
Blockchain Intro,69.31,Marketing,4 weeks,edX,3.1,1148
Creative Writing,32.3,Design,8 weeks,edX,3.4,3818
Cybersecurity Intro,47.17,Communication,6 weeks,Udacity,2.6,4751
Advanced Data Science,66.24,Mobile Development,9 weeks,Pluralsight,1.2,2464
UI/UX Design,96.46,Programming,9 weeks,Skillshare,2.3,1476
ML Basics,78.35,Artificial Intelligence,4 weeks,Udacity,4.2,3684
Cybersecurity Intro,66.49,Web Development,5 weeks,Udemy,1.0,1387
Finance 101,72.34,Technology,3 weeks,edX,2.3,2607
Advanced Data Science,62.49,Programming,10 weeks,edX,2.6,151
Creative Writing,98.44,Communication,6 weeks,LinkedIn Learning,3.1,2669
AI for Everyone,50.36,Artificial Intelligence,9 weeks,Udacity,4.7,4606
Finance 101,30.44,Programming,3 weeks,Udemy,2.4,849
Photography 101,55.91,Photography,12 weeks,Udacity,2.4,3628
Graphic Design Intro,41.15,Management,7 weeks,edX,4.0,3927
Public Speaking,52.01,Design,10 weeks,Pluralsight,2.8,605
UI/UX Design,42.55,Design,12 weeks,Udemy,1.9,1914
React Native Dev,58.95,Web Development,4 weeks,Udemy,2.8,290
Finance 101,90.93,Data Science,9 weeks,Skillshare,1.6,433
Finance 101,64.7,Writing,6 weeks,Udemy,1.7,4375
Blockchain Intro,29.73,Technology,9 weeks,LinkedIn Learning,3.0,4259
Excel Mastery,96.63,Management,6 weeks,edX,2.7,1760
Advanced Data Science,39.88,Web Development,9 weeks,Udemy,4.7,4767
Web Dev Bootcamp,40.32,Technology,5 weeks,edX,2.4,1977
React Native Dev,67.47,Technology,12 weeks,Skillshare,3.3,4098
UI/UX Design,36.76,Design,12 weeks,LinkedIn Learning,3.5,4188
Photography 101,24.28,Data Science,8 weeks,Coursera,1.1,2956
Cybersecurity Intro,82.08,Management,4 weeks,edX,3.7,1459
Blockchain Intro,61.97,Artificial Intelligence,3 weeks,Udemy,1.7,2341
Swift Dev Essentials,25.67,Writing,6 weeks,LinkedIn Learning,4.8,2230
Python for Beginners,56.28,Business,12 weeks,LinkedIn Learning,1.6,3799
Swift Dev Essentials,21.44,Design,10 weeks,edX,2.7,2820
React Native Dev,28.8,Artificial Intelligence,7 weeks,Skillshare,1.3,4738
Web Dev Bootcamp,29.75,Mobile Development,10 weeks,Skillshare,5.0,1541
Advanced Data Science,89.99,Programming,5 weeks,Coursera,3.0,4892
Python for Beginners,95.4,Artificial Intelligence,6 weeks,Udemy,3.4,3000
AI for Everyone,35.11,Photography,4 weeks,edX,1.3,4503
Agile Project Mgmt,99.81,Design,5 weeks,Pluralsight,4.0,1153
ML Basics,53.69,Business,12 weeks,Skillshare,1.8,943
ML Basics,60.61,Photography,3 weeks,edX,4.6,1470
Graphic Design Intro,55.15,Mobile Development,8 weeks,LinkedIn Learning,1.8,2733
Excel Mastery,52.72,Mobile Development,5 weeks,edX,1.8,2522
Python for Beginners,99.88,Mobile Development,10 weeks,Skillshare,1.1,295
Cybersecurity Intro,57.7,Finance,7 weeks,Skillshare,2.9,274
Digital Marketing Pro,53.54,Communication,10 weeks,Pluralsight,3.3,2377
UI/UX Design,92.78,Technology,6 weeks,edX,1.3,3457
Startup Guide,77.62,Writing,4 weeks,Udacity,4.1,4926
Web Dev Bootcamp,26.18,Artificial Intelligence,4 weeks,LinkedIn Learning,2.8,1772
Python for Beginners,83.95,Finance,12 weeks,Skillshare,3.1,3058
Business Strategy,50.56,Web Development,7 weeks,Pluralsight,2.8,2391
Excel Mastery,96.59,Web Development,3 weeks,Udacity,2.6,2279
ML Basics,96.98,Technology,3 weeks,Udemy,3.2,50
Creative Writing,67.56,Business,8 weeks,Udacity,1.6,77
Cybersecurity Intro,82.16,Mobile Development,9 weeks,Coursera,1.7,997
Creative Writing,82.1,Design,4 weeks,Coursera,4.4,4018
Web Dev Bootcamp,90.92,Management,9 weeks,Skillshare,4.8,3208
Excel Mastery,27.43,Photography,3 weeks,Pluralsight,2.5,4800
Excel Mastery,49.98,Business,3 weeks,Skillshare,2.1,2534
Blockchain Intro,91.6,Communication,5 weeks,Skillshare,3.6,1095
Creative Writing,49.4,Communication,7 weeks,Skillshare,2.6,2489
Startup Guide,90.77,Web Development,12 weeks,Pluralsight,1.1,1703
Public Speaking,35.26,Web Development,12 weeks,LinkedIn Learning,1.6,2325
Finance 101,59.14,Management,4 weeks,edX,3.9,788
React Native Dev,83.39,Design,8 weeks,LinkedIn Learning,3.6,4599
Graphic Design Intro,67.53,Technology,10 weeks,edX,1.1,1595
Agile Project Mgmt,76.44,Technology,7 weeks,Pluralsight,1.9,1502
AI for Everyone,28.41,Business,10 weeks,Skillshare,1.9,670
AI for Everyone,90.54,Technology,6 weeks,edX,3.7,1358
Blockchain Intro,49.25,Marketing,9 weeks,LinkedIn Learning,1.1,1309
Excel Mastery,54.47,Business,4 weeks,Udacity,1.4,3950
Digital Marketing Pro,43.61,IT Security,12 weeks,Coursera,4.2,1996
Creative Writing,97.91,Web Development,12 weeks,Udacity,1.7,2054
Web Dev Bootcamp,73.52,Communication,10 weeks,Coursera,3.6,3526
Graphic Design Intro,81.75,Programming,5 weeks,Udemy,2.0,1068
UI/UX Design,50.2,Data Science,6 weeks,Skillshare,1.4,986
Creative Writing,59.97,Artificial Intelligence,10 weeks,edX,2.0,4587
React Native Dev,90.31,Finance,6 weeks,Udacity,3.9,737
Blockchain Intro,48.63,Technology,3 weeks,LinkedIn Learning,4.4,2537
Excel Mastery,29.77,Marketing,6 weeks,Skillshare,4.3,3146
Digital Marketing Pro,59.71,Writing,4 weeks,LinkedIn Learning,2.6,352
Photography 101,22.61,Marketing,7 weeks,Udacity,3.7,1457
UI/UX Design,21.39,Business,9 weeks,Coursera,1.8,2389
UI/UX Design,35.63,Programming,12 weeks,LinkedIn Learning,2.2,3669
Business Strategy,92.32,Marketing,5 weeks,Skillshare,4.6,536
ML Basics,81.02,IT Security,4 weeks,edX,1.1,1906
Blockchain Intro,38.77,Finance,7 weeks,Pluralsight,1.3,4764
Web Dev Bootcamp,72.72,Data Science,7 weeks,LinkedIn Learning,1.8,2083
Creative Writing,62.89,Design,5 weeks,Coursera,1.1,4925
AI for Everyone,59.95,Design,3 weeks,Udacity,1.7,415
React Native Dev,87.65,Technology,7 weeks,Udemy,3.3,1583
Swift Dev Essentials,37.08,Photography,4 weeks,edX,2.7,4610
Swift Dev Essentials,65.99,Finance,8 weeks,LinkedIn Learning,4.6,3750
Advanced Data Science,88.07,Technology,3 weeks,Skillshare,4.3,4284
UI/UX Design,37.12,Programming,7 weeks,edX,2.4,4237
Startup Guide,77.48,IT Security,3 weeks,LinkedIn Learning,2.0,1856
Public Speaking,74.83,Photography,3 weeks,Coursera,2.5,1488
UI/UX Design,39.91,Design,7 weeks,Pluralsight,3.4,2405
Graphic Design Intro,78.67,Technology,8 weeks,Skillshare,2.1,781
Cybersecurity Intro,50.27,Web Development,10 weeks,Udemy,3.5,588
Agile Project Mgmt,53.61,Programming,9 weeks,Coursera,2.6,2911
Startup Guide,96.06,Marketing,8 weeks,Udemy,3.2,203
Advanced Data Science,73.86,Programming,9 weeks,Coursera,2.7,2017
Finance 101,62.28,Communication,6 weeks,LinkedIn Learning,2.2,1195
Excel Mastery,89.39,Technology,5 weeks,Udacity,4.8,2404
Graphic Design Intro,46.8,Programming,12 weeks,Skillshare,4.1,3008
React Native Dev,29.56,Business,3 weeks,edX,1.6,1802
Python for Beginners,75.16,Photography,3 weeks,Skillshare,4.5,1120
AI for Everyone,97.86,Communication,6 weeks,edX,2.9,4015
Web Dev Bootcamp,49.29,Design,10 weeks,LinkedIn Learning,4.6,2271
Creative Writing,41.35,Finance,6 weeks,Udacity,4.2,3746
Advanced Data Science,65.92,Writing,4 weeks,Udacity,2.7,3803
Finance 101,59.78,Artificial Intelligence,8 weeks,Pluralsight,1.1,1946
Web Dev Bootcamp,35.54,Mobile Development,4 weeks,Pluralsight,2.1,4885
Public Speaking,88.9,Photography,3 weeks,Coursera,3.2,4367
React Native Dev,41.82,Marketing,4 weeks,Udemy,3.5,739
Startup Guide,90.11,Finance,5 weeks,Skillshare,2.0,4388
AI for Everyone,32.56,Data Science,6 weeks,Skillshare,1.6,3461
Python for Beginners,35.2,Data Science,6 weeks,Udemy,4.3,4467
React Native Dev,82.49,Finance,4 weeks,LinkedIn Learning,4.9,4546
Excel Mastery,87.71,Mobile Development,4 weeks,edX,3.1,2150
Advanced Data Science,69.36,Programming,7 weeks,LinkedIn Learning,1.7,1654
Swift Dev Essentials,59.09,IT Security,4 weeks,Coursera,2.1,2810
Digital Marketing Pro,64.56,Writing,8 weeks,Skillshare,1.1,4972
Web Dev Bootcamp,36.48,IT Security,12 weeks,Coursera,4.7,151
Public Speaking,25.09,Communication,12 weeks,Udemy,1.5,1465
Python for Beginners,51.81,Mobile Development,4 weeks,Udacity,3.3,4806
Finance 101,78.87,Communication,3 weeks,LinkedIn Learning,2.1,2106
Web Dev Bootcamp,96.93,Design,10 weeks,Udemy,3.2,1335
UI/UX Design,60.06,Programming,8 weeks,edX,3.6,4986
Excel Mastery,46.7,Mobile Development,8 weeks,LinkedIn Learning,4.3,1223
Blockchain Intro,35.85,Finance,6 weeks,Skillshare,1.8,1169
Excel Mastery,74.45,Finance,10 weeks,Udemy,1.0,4660
ML Basics,92.89,Web Development,7 weeks,edX,1.5,4509
Excel Mastery,85.99,IT Security,10 weeks,Udemy,4.6,4997
Startup Guide,63.17,Communication,4 weeks,LinkedIn Learning,4.5,4707
AI for Everyone,45.42,Programming,7 weeks,Skillshare,3.4,350
UI/UX Design,94.67,Data Science,7 weeks,Udacity,3.4,3838
Cybersecurity Intro,77.78,Management,5 weeks,Skillshare,3.7,1978
Excel Mastery,89.35,Communication,3 weeks,edX,1.7,713
Python for Beginners,96.95,Web Development,8 weeks,LinkedIn Learning,4.7,4423
Web Dev Bootcamp,56.05,IT Security,6 weeks,Udemy,2.7,2439
Cybersecurity Intro,36.23,Artificial Intelligence,4 weeks,Udemy,2.5,1810
Public Speaking,41.16,Photography,3 weeks,edX,3.1,4922
Blockchain Intro,28.24,Artificial Intelligence,8 weeks,Pluralsight,1.2,4658
React Native Dev,47.32,Photography,5 weeks,Coursera,1.7,865
React Native Dev,56.82,Management,7 weeks,Coursera,4.0,1822
Web Dev Bootcamp,37.96,Finance,12 weeks,Udemy,1.3,2876
AI for Everyone,81.53,Web Development,12 weeks,Udacity,3.4,3652
Cybersecurity Intro,77.28,Business,6 weeks,Skillshare,2.0,192
Public Speaking,24.34,Mobile Development,8 weeks,Coursera,2.6,3122
Business Strategy,92.99,Business,12 weeks,edX,2.2,4502
Digital Marketing Pro,51.71,Web Development,8 weeks,Udemy,2.4,1527
Public Speaking,38.42,Artificial Intelligence,3 weeks,Pluralsight,3.9,1366
Digital Marketing Pro,25.92,Finance,12 weeks,LinkedIn Learning,2.2,2184
Python for Beginners,71.27,Artificial Intelligence,3 weeks,Pluralsight,3.3,3639
Digital Marketing Pro,34.6,IT Security,7 weeks,Udemy,2.9,3638
Creative Writing,96.21,Business,6 weeks,LinkedIn Learning,3.7,4106
Business Strategy,22.17,Technology,6 weeks,Coursera,4.7,3249
Graphic Design Intro,48.35,Business,5 weeks,Udacity,3.9,3701
AI for Everyone,46.21,Mobile Development,7 weeks,Udacity,1.9,28
UI/UX Design,63.34,Data Science,12 weeks,LinkedIn Learning,1.1,3413
UI/UX Design,92.63,Marketing,4 weeks,Udacity,2.0,4689
Blockchain Intro,20.93,Technology,10 weeks,Udemy,3.4,4561
Excel Mastery,72.37,Writing,5 weeks,LinkedIn Learning,1.2,3014
Public Speaking,34.7,Mobile Development,5 weeks,Skillshare,3.0,1142
Agile Project Mgmt,85.62,Data Science,9 weeks,Skillshare,3.4,3349
Advanced Data Science,85.34,Finance,5 weeks,LinkedIn Learning,2.3,3321
Blockchain Intro,90.05,Programming,4 weeks,edX,4.1,3382
Excel Mastery,28.03,Programming,5 weeks,LinkedIn Learning,1.4,997
Creative Writing,24.31,Photography,5 weeks,LinkedIn Learning,1.3,3331
Blockchain Intro,33.74,Programming,7 weeks,Udemy,3.9,4625
ML Basics,62.54,Mobile Development,12 weeks,edX,3.0,4964
UI/UX Design,37.36,Marketing,4 weeks,edX,3.8,183
Agile Project Mgmt,32.98,Programming,4 weeks,Pluralsight,2.7,3751
Blockchain Intro,36.74,Technology,7 weeks,LinkedIn Learning,2.0,3062
Graphic Design Intro,34.97,Mobile Development,6 weeks,Udacity,4.3,736
Finance 101,78.74,Finance,4 weeks,edX,4.2,3770
Excel Mastery,91.69,Mobile Development,4 weeks,Udemy,3.8,1885
Finance 101,46.24,Mobile Development,4 weeks,edX,2.1,4043
Python for Beginners,33.41,Data Science,12 weeks,Udacity,3.4,999
Business Strategy,80.96,Design,6 weeks,Skillshare,2.4,3754
Graphic Design Intro,39.16,Web Development,10 weeks,LinkedIn Learning,1.4,2696
UI/UX Design,77.37,Finance,3 weeks,Coursera,4.7,429
ML Basics,91.63,Communication,10 weeks,Coursera,1.5,603
Creative Writing,75.04,Photography,4 weeks,LinkedIn Learning,4.8,1784
Agile Project Mgmt,87.66,Communication,10 weeks,Udemy,2.8,2469
AI for Everyone,34.48,Web Development,10 weeks,Pluralsight,1.7,945
Web Dev Bootcamp,93.98,Management,5 weeks,Pluralsight,3.2,3818
Startup Guide,47.78,Communication,3 weeks,Skillshare,4.5,341
Digital Marketing Pro,59.55,Artificial Intelligence,6 weeks,Udacity,3.9,3459
Advanced Data Science,35.51,Data Science,4 weeks,Skillshare,4.2,2712
AI for Everyone,40.86,Artificial Intelligence,4 weeks,Udacity,3.6,4016
Python for Beginners,55.09,IT Security,3 weeks,Skillshare,3.8,3878
Graphic Design Intro,34.12,Business,9 weeks,Udemy,4.4,4210
UI/UX Design,94.8,IT Security,7 weeks,Udemy,2.0,211
Creative Writing,45.74,IT Security,7 weeks,Coursera,3.0,2507
Public Speaking,52.04,Data Science,6 weeks,Pluralsight,1.9,1852
UI/UX Design,92.11,Business,10 weeks,Udacity,5.0,1876
Finance 101,68.47,Management,6 weeks,Udemy,4.8,2006
Excel Mastery,61.2,IT Security,3 weeks,Udemy,1.2,919
Python for Beginners,33.76,Technology,12 weeks,LinkedIn Learning,3.8,4315
Blockchain Intro,21.59,Business,8 weeks,LinkedIn Learning,4.7,4668
React Native Dev,21.84,Programming,3 weeks,Udemy,1.7,3199
Digital Marketing Pro,69.53,Technology,6 weeks,Coursera,3.3,780
Finance 101,38.61,Writing,8 weeks,Udemy,4.7,3165
Advanced Data Science,23.53,Data Science,8 weeks,LinkedIn Learning,1.1,2511
Creative Writing,58.17,Communication,4 weeks,edX,3.8,2724
Excel Mastery,29.92,Finance,6 weeks,Coursera,2.2,4734
Python for Beginners,34.09,IT Security,8 weeks,Udacity,4.7,3595
AI for Everyone,52.95,Data Science,6 weeks,Coursera,4.9,1638
Cybersecurity Intro,30.88,Writing,3 weeks,Coursera,4.8,396
Agile Project Mgmt,44.51,Web Development,8 weeks,Pluralsight,2.9,3431
Advanced Data Science,87.4,Writing,7 weeks,Coursera,4.4,4018
Advanced Data Science,68.08,Finance,5 weeks,Skillshare,4.4,4103
Creative Writing,97.16,Web Development,5 weeks,Udemy,2.3,4373
Public Speaking,32.09,Mobile Development,6 weeks,Coursera,4.3,2476
Public Speaking,97.83,Photography,4 weeks,LinkedIn Learning,1.1,2292
Startup Guide,62.37,Business,6 weeks,Coursera,3.4,1866
Excel Mastery,79.62,Marketing,9 weeks,Udacity,1.9,2008
Startup Guide,72.0,Technology,7 weeks,edX,1.5,1246
ML Basics,24.28,Artificial Intelligence,6 weeks,Udacity,1.3,4679
Excel Mastery,26.93,Communication,8 weeks,LinkedIn Learning,3.8,4154
Finance 101,46.13,Writing,6 weeks,Skillshare,2.4,1160
AI for Everyone,64.02,Design,3 weeks,edX,3.9,4328
Finance 101,34.57,Mobile Development,3 weeks,LinkedIn Learning,1.3,1441
Python for Beginners,43.93,Marketing,10 weeks,Udacity,2.3,1829
Advanced Data Science,73.31,IT Security,5 weeks,Coursera,3.2,2334
Digital Marketing Pro,93.7,Programming,3 weeks,edX,4.2,1140
Finance 101,34.47,IT Security,12 weeks,LinkedIn Learning,2.3,2668
Finance 101,68.47,Artificial Intelligence,10 weeks,Pluralsight,3.5,3510
Photography 101,47.45,Programming,4 weeks,Coursera,4.5,384
Excel Mastery,44.67,Photography,5 weeks,Pluralsight,3.5,2130
UI/UX Design,76.14,Mobile Development,3 weeks,Skillshare,1.9,4030
AI for Everyone,76.23,Photography,8 weeks,edX,1.1,2031
Digital Marketing Pro,61.31,Photography,7 weeks,Pluralsight,4.5,3715
Photography 101,73.37,Programming,6 weeks,Udemy,1.1,3269
React Native Dev,64.87,Management,9 weeks,LinkedIn Learning,4.5,3445
AI for Everyone,97.86,Photography,10 weeks,LinkedIn Learning,3.1,1899
Advanced Data Science,68.82,Finance,4 weeks,Udemy,4.8,1833
Advanced Data Science,22.84,Business,8 weeks,Skillshare,4.2,1484
React Native Dev,27.96,Business,10 weeks,Skillshare,5.0,2252
Creative Writing,24.93,Technology,6 weeks,edX,2.4,3253
Public Speaking,90.49,Marketing,3 weeks,Coursera,4.1,3144
Swift Dev Essentials,82.05,Marketing,7 weeks,edX,2.6,2080
Graphic Design Intro,62.02,Programming,10 weeks,Skillshare,2.9,369
ML Basics,87.86,Mobile Development,4 weeks,Udacity,3.5,2051
Excel Mastery,37.12,Writing,7 weeks,Pluralsight,4.5,1151
Creative Writing,97.13,IT Security,8 weeks,Udacity,4.9,1645
React Native Dev,68.43,Business,9 weeks,LinkedIn Learning,4.1,4010
Digital Marketing Pro,30.51,Photography,6 weeks,LinkedIn Learning,2.7,1953
Agile Project Mgmt,45.27,Artificial Intelligence,3 weeks,Skillshare,2.7,4784
Creative Writing,78.86,IT Security,7 weeks,Skillshare,4.0,3371
Web Dev Bootcamp,93.69,Business,5 weeks,Skillshare,2.0,2990
Public Speaking,79.47,Data Science,3 weeks,Skillshare,1.4,16
Web Dev Bootcamp,27.44,Web Development,3 weeks,Udacity,2.4,3277
Excel Mastery,82.93,Mobile Development,5 weeks,Skillshare,2.1,1601
AI for Everyone,71.3,Design,8 weeks,LinkedIn Learning,2.2,4938
Graphic Design Intro,84.44,Marketing,4 weeks,edX,1.9,3274
React Native Dev,44.46,Photography,4 weeks,Udacity,1.2,2616
Digital Marketing Pro,32.87,Photography,12 weeks,LinkedIn Learning,1.1,3229
Startup Guide,67.98,IT Security,10 weeks,Coursera,5.0,3283
Finance 101,77.24,Design,7 weeks,Pluralsight,2.7,923
Cybersecurity Intro,65.35,Mobile Development,7 weeks,LinkedIn Learning,2.5,2021
UI/UX Design,55.59,Business,9 weeks,Udemy,3.7,1452
Public Speaking,82.57,Marketing,4 weeks,edX,1.9,3064
AI for Everyone,21.28,Business,6 weeks,edX,4.8,3556
Digital Marketing Pro,90.75,Management,12 weeks,Coursera,4.1,4231
Advanced Data Science,71.08,Business,3 weeks,Pluralsight,1.4,4922
Excel Mastery,38.36,Finance,8 weeks,Udemy,2.7,2938
Digital Marketing Pro,36.83,Design,7 weeks,Udacity,4.5,1839
Digital Marketing Pro,97.57,Photography,7 weeks,Coursera,4.8,585
Web Dev Bootcamp,26.94,Management,6 weeks,Coursera,2.9,939
UI/UX Design,49.58,Data Science,4 weeks,Udacity,3.5,3769
Photography 101,98.78,Data Science,7 weeks,Coursera,1.7,3709
AI for Everyone,71.19,Finance,7 weeks,Udacity,5.0,1473
Advanced Data Science,56.69,Photography,6 weeks,Udemy,1.9,3285
Cybersecurity Intro,68.53,Photography,6 weeks,Udacity,4.8,4938
Finance 101,99.9,Management,9 weeks,Pluralsight,3.6,1064
Creative Writing,84.68,Technology,12 weeks,Coursera,3.4,1910
ML Basics,91.77,Artificial Intelligence,12 weeks,Udacity,3.1,1467
Cybersecurity Intro,48.23,Mobile Development,12 weeks,edX,1.9,1409
Python for Beginners,68.41,Photography,10 weeks,edX,1.7,3425
Web Dev Bootcamp,35.25,Web Development,4 weeks,Udacity,1.9,452
Graphic Design Intro,55.61,Mobile Development,5 weeks,edX,1.7,3660
Finance 101,69.35,IT Security,6 weeks,Pluralsight,4.1,4662
ML Basics,79.15,Communication,5 weeks,edX,2.4,1188
ML Basics,20.15,Business,8 weeks,edX,1.2,4468
Advanced Data Science,34.67,Management,10 weeks,Skillshare,4.9,1267
Advanced Data Science,56.43,Mobile Development,7 weeks,Skillshare,4.5,3644
Excel Mastery,66.54,Communication,10 weeks,LinkedIn Learning,4.7,1851
Cybersecurity Intro,99.68,Photography,8 weeks,edX,5.0,2319
Public Speaking,50.87,Finance,12 weeks,Skillshare,1.7,920
Business Strategy,96.23,Artificial Intelligence,10 weeks,Pluralsight,2.6,4350
Public Speaking,37.28,Photography,6 weeks,edX,4.0,4647
Business Strategy,51.99,Writing,3 weeks,LinkedIn Learning,3.8,4019
Finance 101,83.83,Business,9 weeks,edX,1.6,2179
Digital Marketing Pro,70.38,Web Development,8 weeks,Udacity,4.3,2182
AI for Everyone,93.51,IT Security,9 weeks,Coursera,1.9,133
React Native Dev,55.7,Web Development,3 weeks,Coursera,1.9,3168
Finance 101,56.24,Finance,8 weeks,Udacity,3.1,795
Agile Project Mgmt,81.95,Web Development,10 weeks,edX,3.4,2426
Digital Marketing Pro,95.76,Technology,4 weeks,Udacity,3.3,806
Advanced Data Science,78.64,Design,3 weeks,Coursera,1.4,4182
Business Strategy,65.82,IT Security,3 weeks,Skillshare,4.5,4164
Creative Writing,71.17,Management,12 weeks,Skillshare,2.1,1946
React Native Dev,25.99,Artificial Intelligence,12 weeks,edX,1.5,2166
UI/UX Design,90.82,Marketing,3 weeks,Skillshare,4.6,3817
React Native Dev,66.54,Marketing,12 weeks,LinkedIn Learning,4.8,1311
Cybersecurity Intro,50.06,Programming,9 weeks,edX,4.4,4173
Agile Project Mgmt,50.8,Programming,6 weeks,edX,4.2,3150
Cybersecurity Intro,39.58,Programming,7 weeks,LinkedIn Learning,3.6,3246
Photography 101,40.92,Communication,6 weeks,LinkedIn Learning,3.2,2362
Creative Writing,76.37,Design,5 weeks,LinkedIn Learning,1.3,1942
AI for Everyone,54.4,Finance,5 weeks,Udemy,2.6,2731
Creative Writing,86.14,Technology,3 weeks,Coursera,2.5,374
Agile Project Mgmt,29.34,Finance,10 weeks,LinkedIn Learning,2.0,4926
ML Basics,90.0,Management,6 weeks,Skillshare,3.9,2400
Photography 101,92.48,Writing,12 weeks,Udacity,3.0,956
Agile Project Mgmt,53.29,IT Security,6 weeks,Pluralsight,1.3,1387
Digital Marketing Pro,81.91,Data Science,4 weeks,LinkedIn Learning,1.9,1449
AI for Everyone,86.85,Photography,4 weeks,Skillshare,3.7,3190
Digital Marketing Pro,64.05,IT Security,6 weeks,LinkedIn Learning,1.3,4867
Digital Marketing Pro,22.77,Technology,6 weeks,Skillshare,4.4,350
Graphic Design Intro,62.97,Writing,8 weeks,Coursera,3.0,2999
Python for Beginners,90.57,Photography,6 weeks,edX,2.9,392
Excel Mastery,36.7,Technology,7 weeks,Coursera,3.4,1566
Excel Mastery,59.44,Data Science,12 weeks,Udemy,4.3,309
Cybersecurity Intro,94.08,Programming,3 weeks,Udacity,2.4,148
Cybersecurity Intro,71.05,Programming,6 weeks,Udemy,3.7,368
Finance 101,55.39,Marketing,12 weeks,Pluralsight,3.3,4941
Excel Mastery,98.85,Programming,5 weeks,LinkedIn Learning,2.1,1532
AI for Everyone,91.12,Management,6 weeks,Udemy,4.5,3466
Creative Writing,49.48,Photography,9 weeks,Udemy,4.2,1637
React Native Dev,51.23,Web Development,6 weeks,LinkedIn Learning,3.6,1313
AI for Everyone,86.78,Business,5 weeks,Pluralsight,4.4,1144
Public Speaking,37.44,Finance,6 weeks,Udacity,4.5,2196
Creative Writing,70.74,Data Science,4 weeks,edX,3.8,3180
Photography 101,82.11,IT Security,5 weeks,LinkedIn Learning,4.3,3845
React Native Dev,33.36,Mobile Development,8 weeks,Skillshare,3.8,2161
Digital Marketing Pro,42.21,Data Science,4 weeks,Udemy,3.7,1247
Creative Writing,80.85,Management,12 weeks,edX,3.5,3745
ML Basics,42.86,Marketing,7 weeks,Skillshare,4.0,2844
Cybersecurity Intro,47.7,Design,12 weeks,Pluralsight,1.6,4270
Startup Guide,77.75,Business,10 weeks,Coursera,4.5,1008
Graphic Design Intro,38.08,Marketing,9 weeks,Udemy,4.5,2577
Creative Writing,97.41,Artificial Intelligence,12 weeks,Pluralsight,1.1,1317
Advanced Data Science,75.01,Management,7 weeks,Skillshare,4.3,666
Advanced Data Science,58.58,Programming,8 weeks,Coursera,1.5,2670
AI for Everyone,21.15,Business,3 weeks,edX,2.3,2221
UI/UX Design,33.77,Web Development,12 weeks,edX,4.0,1919
Agile Project Mgmt,48.72,Programming,12 weeks,Coursera,1.6,3740
Startup Guide,58.96,Web Development,3 weeks,Skillshare,4.3,2056
Creative Writing,81.72,Photography,7 weeks,Coursera,4.3,3172
